CRDID,firmName,conflictIMID,exchangeID,defaultIMIDFlag
8209,MORGAN STANLEY & CO. LLC,1,MIAMI,
35874,SUSQUEHANNA SECURITIES, LLC,1,EMLD,
36848,WOLVERINE TRADING, LLC,1,PEARL,
102500,ARCHIPELAGO SECURITIES L.L.C.,1,PEARLEQ,
361,GOLDMAN SACHS & CO. LLC,10,BOX,
7654,UBS SECURITIES LLC,10,PEARLEQ,
8209,MORGAN STANLEY & CO. LLC,10,EMLD,
35874,SUSQUEHANNA SECURITIES, LLC,10,MIAMI,
104143,IMC FINANCIAL MARKETS,10,PEARL,
2347,JEFFERIES LLC,100,PEARL,
130030,TRADEMAS INC.,100,NYSE,
145357,XR SECURITIES LLC,100,PHLX,
877,WEDBUSH SECURITIES INC.,103,BOX,
877,WEDBUSH SECURITIES INC.,103,ISE,
877,WEDBUSH SECURITIES INC.,103,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,103,PEARL,
7654,UBS SECURITIES LLC,104,GEMX,
7654,UBS SECURITIES LLC,104,ISE,
7654,UBS SECURITIES LLC,104,MRX,
7654,UBS SECURITIES LLC,104,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,104,PEARL,
133849,MERIDIAN EQUITY PARTNERS, INC.,1051,NYSE,
145994,PENSERRA SECURITIES, LLC,1051,CHX,
816,CREDIT SUISSE SECURITIES (USA) LLC,106,BOX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,106,PEARL,
157067,FOG EQUITIES LLC,106,CHX,
877,WEDBUSH SECURITIES INC.,108,BOX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,108,GEMX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,108,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,108,MRX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,108,PHLX,
153585,SIMPLEX TRADING, LLC,108,PEARL,
361,GOLDMAN SACHS & CO. LLC,109,PEARL,
104031,DASH FINANCIAL TECHNOLOGIES LLC,109,PHLX,
145994,PENSERRA SECURITIES, LLC,109,CHX,
32889,PRIME EXECUTIONS, INC.,11,NYSE,
36848,WOLVERINE TRADING, LLC,11,EMLD,
36848,WOLVERINE TRADING, LLC,11,MIAMI,
148960,TWO SIGMA SECURITIES, LLC,11,PEARL,
283942,BOFA SECURITIES, INC.,11,PEARLEQ,
361,GOLDMAN SACHS & CO. LLC,111,PEARL,
13071,APEX CLEARING CORPORATION,111,BOX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,112,PEARL,
153585,SIMPLEX TRADING, LLC,112,GEMX,
153585,SIMPLEX TRADING, LLC,112,ISE,
153585,SIMPLEX TRADING, LLC,112,MRX,
153585,SIMPLEX TRADING, LLC,112,NOBO,
153585,SIMPLEX TRADING, LLC,112,NOM,
153585,SIMPLEX TRADING, LLC,112,PHLX,
8209,MORGAN STANLEY & CO. LLC,113,NYSE,
36848,WOLVERINE TRADING, LLC,113,GEMX,
36848,WOLVERINE TRADING, LLC,113,ISE,
36848,WOLVERINE TRADING, LLC,113,MRX,
36848,WOLVERINE TRADING, LLC,113,NOBO,
36848,WOLVERINE TRADING, LLC,113,NOM,
36848,WOLVERINE TRADING, LLC,113,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,113,PEARL,
14020,ABN AMRO CLEARING CHICAGO LLC,114,NOM,
104031,DASH FINANCIAL TECHNOLOGIES LLC,114,PEARL,
28196,TULLETT PREBON FINANCIAL SERVICES LLC,115,NYSE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,115,PEARL,
120719,WOLVERINE EXECUTION SERVICES, LLC,115,GEMX,
120719,WOLVERINE EXECUTION SERVICES, LLC,115,ISE,
120719,WOLVERINE EXECUTION SERVICES, LLC,115,MRX,
120719,WOLVERINE EXECUTION SERVICES, LLC,115,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,116,PEARL,
120719,WOLVERINE EXECUTION SERVICES, LLC,116,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,117,PEARL,
132605,BELVEDERE TRADING LLC,117,NOM,
104031,DASH FINANCIAL TECHNOLOGIES LLC,118,PEARL,
120719,WOLVERINE EXECUTION SERVICES, LLC,118,PHLX,
145994,PENSERRA SECURITIES, LLC,118,CHX,
36848,WOLVERINE TRADING, LLC,12,EMLD,
104143,IMC FINANCIAL MARKETS,12,MIAMI,
153585,SIMPLEX TRADING, LLC,12,PEARL,
283942,BOFA SECURITIES, INC.,12,PEARLEQ,
35874,SUSQUEHANNA SECURITIES, LLC,121,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,121,PEARL,
42324,DOUGALL & ASSOCIATES INC.,122,CHX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,122,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,123,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,123,PEARL,
153585,SIMPLEX TRADING, LLC,123,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,124,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,124,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,125,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,125,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,126,ISE,
37484,GROUP ONE TRADING, L.P.,126,BOX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,126,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,127,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,127,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,128,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,128,PEARL,
104031,DASH FINANCIAL TECHNOLOGIES LLC,129,PEARL,
159283,CLEAR STREET MARKETS LLC,129,PHLX,
18377,ROSENBLATT SECURITIES INC.,13,NYSE,
36848,WOLVERINE TRADING, LLC,13,EMLD,
37484,GROUP ONE TRADING, L.P.,13,MIAMI,
153585,SIMPLEX TRADING, LLC,13,PEARL,
283942,BOFA SECURITIES, INC.,13,PEARLEQ,
31559,PTR, INC.,130,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,130,PEARL,
104031,DASH FINANCIAL TECHNOLOGIES LLC,131,PEARL,
136801,LARGO TRADING, L.P.,131,PHLX,
35874,SUSQUEHANNA SECURITIES, LLC,134,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,134,PEARL,
104031,DASH FINANCIAL TECHNOLOGIES LLC,136,PEARL,
126407,GLOBAL EXECUTION BROKERS, LP,136,PHLX,
38455,MATRIX EXECUTIONS, LLC,137,NOM,
104031,DASH FINANCIAL TECHNOLOGIES LLC,137,PEARL,
33038,DRIVEWEALTH INSTITUTIONAL LLC,139,NYSE,
35874,SUSQUEHANNA SECURITIES, LLC,139,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,139,PEARL,
37484,GROUP ONE TRADING, L.P.,14,MIAMI,
128030,OPTIVER US LLC,14,EMLD,
153585,SIMPLEX TRADING, LLC,14,PEARL,
283942,BOFA SECURITIES, INC.,14,PEARLEQ,
134284,RQD* CLEARING, LLC,140,PEARL,
145357,XR SECURITIES LLC,140,NOM,
32754,MARK J. MULLER EQUITIES, INC.,141,NYSE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,141,PEARL,
157067,FOG EQUITIES LLC,141,CHX,
13041,NATIONAL FINANCIAL SERVICES LLC,142,ISE,
13041,NATIONAL FINANCIAL SERVICES LLC,142,PHLX,
134284,RQD* CLEARING, LLC,142,PEARL,
44257,HAP TRADING, LLC,144,GEMX,
44257,HAP TRADING, LLC,144,ISE,
44257,HAP TRADING, LLC,144,NOBO,
44257,HAP TRADING, LLC,144,NOM,
44257,HAP TRADING, LLC,144,PHLX,
134284,RQD* CLEARING, LLC,144,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,148,NOM,
134284,RQD* CLEARING, LLC,148,PEARL,
19714,BARCLAYS CAPITAL INC.,15,PEARLEQ,
37484,GROUP ONE TRADING, L.P.,15,MIAMI,
128030,OPTIVER US LLC,15,EMLD,
153585,SIMPLEX TRADING, LLC,15,PEARL,
134284,RQD* CLEARING, LLC,150,PEARL,
157067,FOG EQUITIES LLC,150,CHX,
134284,RQD* CLEARING, LLC,151,PEARL,
157067,FOG EQUITIES LLC,151,CHX,
134284,RQD* CLEARING, LLC,152,PEARL,
145994,PENSERRA SECURITIES, LLC,152,CHX,
132605,BELVEDERE TRADING LLC,153,PHLX,
134284,RQD* CLEARING, LLC,153,PEARL,
134284,RQD* CLEARING, LLC,154,PEARL,
140345,AMERICAS EXECUTIONS, LLC,154,NYSE,
157067,FOG EQUITIES LLC,154,CHX,
116797,CITADEL SECURITIES LLC,155,NYSE,
134284,RQD* CLEARING, LLC,155,PEARL,
145994,PENSERRA SECURITIES, LLC,155,CHX,
35874,SUSQUEHANNA SECURITIES, LLC,157,PHLX,
38455,MATRIX EXECUTIONS, LLC,157,PEARL,
13071,APEX CLEARING CORPORATION,158,BOX,
13071,APEX CLEARING CORPORATION,158,ISE,
13071,APEX CLEARING CORPORATION,158,PHLX,
33725,SRT SECURITIES LLC,158,CHX,
38455,MATRIX EXECUTIONS, LLC,158,PEARL,
33725,SRT SECURITIES LLC,159,CHX,
128351,SG AMERICAS SECURITIES, LLC,159,NOBO,
134284,RQD* CLEARING, LLC,159,PEARL,
37484,GROUP ONE TRADING, L.P.,16,MIAMI,
46300,TJM INVESTMENTS, LLC,16,NYSE,
116797,CITADEL SECURITIES LLC,16,PEARLEQ,
128030,OPTIVER US LLC,16,EMLD,
153585,SIMPLEX TRADING, LLC,16,PEARL,
31730,CUTLER GROUP, LLC,161,PEARL,
46300,TJM INVESTMENTS, LLC,161,NYSE,
283942,BOFA SECURITIES, INC.,161,BOX,
283942,BOFA SECURITIES, INC.,161,MRX,
283942,BOFA SECURITIES, INC.,161,NOBO,
283942,BOFA SECURITIES, INC.,161,NOM,
31730,CUTLER GROUP, LLC,163,PEARL,
120719,WOLVERINE EXECUTION SERVICES, LLC,163,NOM,
28269,TRADITION SECURITIES AND DERIVATIVES LLC,165,ISE,
28269,TRADITION SECURITIES AND DERIVATIVES LLC,165,PHLX,
38455,MATRIX EXECUTIONS, LLC,165,PEARL,
145994,PENSERRA SECURITIES, LLC,165,CHX,
38455,MATRIX EXECUTIONS, LLC,166,PEARL,
157067,FOG EQUITIES LLC,166,CHX,
38455,MATRIX EXECUTIONS, LLC,167,PEARL,
132605,BELVEDERE TRADING LLC,167,PHLX,
28269,TRADITION SECURITIES AND DERIVATIVES LLC,168,PHLX,
38455,MATRIX EXECUTIONS, LLC,168,PEARL,
7270,NASDAQ EXECUTION SERVICES, LLC,17,PEARLEQ,
36418,INTERACTIVE BROKERS LLC,17,BOX,
37484,GROUP ONE TRADING, L.P.,17,MIAMI,
148960,TWO SIGMA SECURITIES, LLC,17,EMLD,
153585,SIMPLEX TRADING, LLC,17,PEARL,
31730,CUTLER GROUP, LLC,172,NOM,
38455,MATRIX EXECUTIONS, LLC,172,PEARL,
32754,MARK J. MULLER EQUITIES, INC.,173,NYSE,
38455,MATRIX EXECUTIONS, LLC,173,PEARL,
36848,WOLVERINE TRADING, LLC,175,PHLX,
38455,MATRIX EXECUTIONS, LLC,175,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,177,PHLX,
38455,MATRIX EXECUTIONS, LLC,177,PEARL,
38455,MATRIX EXECUTIONS, LLC,178,PEARL,
104143,IMC FINANCIAL MARKETS,178,NOM,
37484,GROUP ONE TRADING, L.P.,18,MIAMI,
140345,AMERICAS EXECUTIONS, LLC,18,NYSE,
152144,HRT FINANCIAL LP,18,EMLD,
152144,HRT FINANCIAL LP,18,PEARLEQ,
153585,SIMPLEX TRADING, LLC,18,PEARL,
4297,NOMURA SECURITIES INTERNATIONAL, INC.,180,BOX,
38455,MATRIX EXECUTIONS, LLC,180,PEARL,
116797,CITADEL SECURITIES LLC,180,GEMX,
116797,CITADEL SECURITIES LLC,180,ISE,
116797,CITADEL SECURITIES LLC,180,MRX,
116797,CITADEL SECURITIES LLC,180,PHLX,
4297,NOMURA SECURITIES INTERNATIONAL, INC.,181,BOX,
13071,APEX CLEARING CORPORATION,181,PEARL,
128351,SG AMERICAS SECURITIES, LLC,181,PHLX,
35874,SUSQUEHANNA SECURITIES, LLC,182,NOBO,
120719,WOLVERINE EXECUTION SERVICES, LLC,182,PEARL,
14020,ABN AMRO CLEARING CHICAGO LLC,183,PHLX,
38455,MATRIX EXECUTIONS, LLC,183,PEARL,
38455,MATRIX EXECUTIONS, LLC,184,PEARL,
161014,E D & F MAN CAPITAL MARKETS INC.,184,ISE,
4297,NOMURA SECURITIES INTERNATIONAL, INC.,185,ISE,
4297,NOMURA SECURITIES INTERNATIONAL, INC.,185,PHLX,
38455,MATRIX EXECUTIONS, LLC,185,PEARL,
7654,UBS SECURITIES LLC,188,ISE,
7654,UBS SECURITIES LLC,188,PHLX,
38455,MATRIX EXECUTIONS, LLC,188,PEARL,
38455,MATRIX EXECUTIONS, LLC,189,PEARL,
39289,QUATTRO M SECURITIES INC.,189,NYSE,
2347,JEFFERIES LLC,19,BOX,
37484,GROUP ONE TRADING, L.P.,19,MIAMI,
106124,JUMP TRADING, LLC,19,PEARLEQ,
134159,JANE STREET OPTIONS, LLC,19,EMLD,
153585,SIMPLEX TRADING, LLC,19,PEARL,
38455,MATRIX EXECUTIONS, LLC,190,PEARL,
145994,PENSERRA SECURITIES, LLC,190,CHX,
38455,MATRIX EXECUTIONS, LLC,194,PEARL,
149224,GTS SECURITIES LLC,194,NOM,
14020,ABN AMRO CLEARING CHICAGO LLC,196,PHLX,
38455,MATRIX EXECUTIONS, LLC,196,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,197,NOM,
120719,WOLVERINE EXECUTION SERVICES, LLC,197,PEARL,
133849,MERIDIAN EQUITY PARTNERS, INC.,198,NYSE,
283942,BOFA SECURITIES, INC.,198,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,2,EMLD,
36848,WOLVERINE TRADING, LLC,2,PEARL,
116797,CITADEL SECURITIES LLC,2,MIAMI,
140345,AMERICAS EXECUTIONS, LLC,2,NYSE,
167872,IEX SERVICES LLC,2,PEARLEQ,
33875,SUSQUEHANNA INVESTMENT GROUP,20,EMLD,
37484,GROUP ONE TRADING, L.P.,20,MIAMI,
153585,SIMPLEX TRADING, LLC,20,PEARL,
171272,TRC MARKETS LLC,20,PEARLEQ,
361,GOLDMAN SACHS & CO. LLC,200,BOX,
361,GOLDMAN SACHS & CO. LLC,200,GEMX,
361,GOLDMAN SACHS & CO. LLC,200,ISE,
361,GOLDMAN SACHS & CO. LLC,200,MRX,
361,GOLDMAN SACHS & CO. LLC,200,NOBO,
361,GOLDMAN SACHS & CO. LLC,200,NOM,
361,GOLDMAN SACHS & CO. LLC,200,PHLX,
283942,BOFA SECURITIES, INC.,200,PEARL,
7059,CITIGROUP GLOBAL MARKETS INC.,202,PEARL,
19714,BARCLAYS CAPITAL INC.,202,GEMX,
19714,BARCLAYS CAPITAL INC.,202,ISE,
19714,BARCLAYS CAPITAL INC.,202,MRX,
36848,WOLVERINE TRADING, LLC,205,NOM,
120719,WOLVERINE EXECUTION SERVICES, LLC,205,PEARL,
149224,GTS SECURITIES LLC,209,PEARL,
154717,TIGRESS FINANCIAL PARTNERS, LLC,209,NYSE,
37484,GROUP ONE TRADING, L.P.,21,MIAMI,
149224,GTS SECURITIES LLC,21,EMLD,
150887,LATOUR TRADING LLC,21,PEARLEQ,
153585,SIMPLEX TRADING, LLC,21,PEARL,
31470,D & D SECURITIES, INC.,210,PHLX,
38455,MATRIX EXECUTIONS, LLC,210,PEARL,
47866,J.A.K. SECURITIES, INC.,211,PHLX,
116797,CITADEL SECURITIES LLC,211,NYSE,
153585,SIMPLEX TRADING, LLC,211,PEARL,
32968,LIVERMORE TRADING GROUP, INC.,212,NYSE,
120719,WOLVERINE EXECUTION SERVICES, LLC,212,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,213,GEMX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,213,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,214,GEMX,
37452,E&J SECURITIES CORP.,214,NYSE,
134159,JANE STREET OPTIONS, LLC,214,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,215,GEMX,
134159,JANE STREET OPTIONS, LLC,215,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,216,GEMX,
35874,SUSQUEHANNA SECURITIES, LLC,216,ISE,
35874,SUSQUEHANNA SECURITIES, LLC,216,MRX,
152144,HRT FINANCIAL LP,216,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,217,GEMX,
120719,WOLVERINE EXECUTION SERVICES, LLC,217,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,218,GEMX,
120719,WOLVERINE EXECUTION SERVICES, LLC,218,PEARL,
32830,FARINA & ASSOCIATES, INC.,219,NYSE,
134284,RQD* CLEARING, LLC,219,PEARL,
37484,GROUP ONE TRADING, L.P.,22,MIAMI,
146122,ELECTRONIC TRANSACTION CLEARING, INC.,22,PEARLEQ,
153585,SIMPLEX TRADING, LLC,22,PEARL,
8174,UBS FINANCIAL SERVICES INC.,221,BOX,
20996,THINKEQUITY LLC,221,NYSE,
361,GOLDMAN SACHS & CO. LLC,226,GEMX,
361,GOLDMAN SACHS & CO. LLC,226,ISE,
361,GOLDMAN SACHS & CO. LLC,226,MRX,
361,GOLDMAN SACHS & CO. LLC,226,PHLX,
13041,NATIONAL FINANCIAL SERVICES LLC,226,BOX,
37484,GROUP ONE TRADING, L.P.,23,MIAMI,
111528,G1 EXECUTION SERVICES, LLC,23,PEARLEQ,
123066,LIBUCKI & CO., LLC,23,CHX,
140345,AMERICAS EXECUTIONS, LLC,23,NYSE,
153585,SIMPLEX TRADING, LLC,23,PEARL,
79,J.P. MORGAN SECURITIES LLC,233,PHLX,
134284,RQD* CLEARING, LLC,233,BOX,
13071,APEX CLEARING CORPORATION,234,BOX,
113892,BLUEFIN CAPITAL MANAGEMENT, LLC,234,PHLX,
13041,NATIONAL FINANCIAL SERVICES LLC,236,NOM,
34071,JNK SECURITIES CORP.,236,NYSE,
35874,SUSQUEHANNA SECURITIES, LLC,24,PEARLEQ,
37484,GROUP ONE TRADING, L.P.,24,MIAMI,
153585,SIMPLEX TRADING, LLC,24,PEARL,
19982,GFI SECURITIES LLC,243,ISE,
33496,BRENDAN E. CRYAN AND COMPANY, L.L.C.,243,NYSE,
19616,WELLS FARGO CLEARING SERVICES, LLC,244,PHLX,
283942,BOFA SECURITIES, INC.,244,BOX,
33496,BRENDAN E. CRYAN AND COMPANY, L.L.C.,245,NYSE,
43773,PEAK6 CAPITAL MANAGEMENT LLC,245,PHLX,
283942,BOFA SECURITIES, INC.,245,BOX,
361,GOLDMAN SACHS & CO. LLC,25,PEARLEQ,
37484,GROUP ONE TRADING, L.P.,25,MIAMI,
153585,SIMPLEX TRADING, LLC,25,PEARL,
37484,GROUP ONE TRADING, L.P.,26,MIAMI,
116797,CITADEL SECURITIES LLC,26,PEARLEQ,
130030,TRADEMAS INC.,26,NYSE,
153585,SIMPLEX TRADING, LLC,26,PEARL,
37484,GROUP ONE TRADING, L.P.,27,MIAMI,
116797,CITADEL SECURITIES LLC,27,PEARLEQ,
149823,VIRTU AMERICAS LLC,27,PEARL,
361,GOLDMAN SACHS & CO. LLC,272,NYSE,
149224,GTS SECURITIES LLC,272,ISE,
37484,GROUP ONE TRADING, L.P.,28,MIAMI,
116797,CITADEL SECURITIES LLC,28,PEARLEQ,
133849,MERIDIAN EQUITY PARTNERS, INC.,28,NYSE,
149823,VIRTU AMERICAS LLC,28,PEARL,
32968,LIVERMORE TRADING GROUP, INC.,286,NYSE,
128351,SG AMERICAS SECURITIES, LLC,286,BOX,
128351,SG AMERICAS SECURITIES, LLC,286,GEMX,
128351,SG AMERICAS SECURITIES, LLC,286,ISE,
128351,SG AMERICAS SECURITIES, LLC,286,NOBO,
128351,SG AMERICAS SECURITIES, LLC,286,NOM,
128351,SG AMERICAS SECURITIES, LLC,286,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,287,GEMX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,287,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,287,MRX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,287,NOBO,
104031,DASH FINANCIAL TECHNOLOGIES LLC,287,NOM,
104031,DASH FINANCIAL TECHNOLOGIES LLC,287,PHLX,
128351,SG AMERICAS SECURITIES, LLC,287,BOX,
816,CREDIT SUISSE SECURITIES (USA) LLC,289,BOX,
39289,QUATTRO M SECURITIES INC.,289,NYSE,
37484,GROUP ONE TRADING, L.P.,29,MIAMI,
104143,IMC FINANCIAL MARKETS,29,PEARLEQ,
149823,VIRTU AMERICAS LLC,29,PEARL,
35874,SUSQUEHANNA SECURITIES, LLC,291,PHLX,
283942,BOFA SECURITIES, INC.,291,NYSE,
18377,ROSENBLATT SECURITIES INC.,299,NYSE,
283942,BOFA SECURITIES, INC.,299,BOX,
7059,CITIGROUP GLOBAL MARKETS INC.,3,PEARLEQ,
35874,SUSQUEHANNA SECURITIES, LLC,3,EMLD,
36848,WOLVERINE TRADING, LLC,3,MIAMI,
104143,IMC FINANCIAL MARKETS,3,PEARL,
140345,AMERICAS EXECUTIONS, LLC,3,NYSE,
361,GOLDMAN SACHS & CO. LLC,30,PEARLEQ,
128030,OPTIVER US LLC,30,MIAMI,
153585,SIMPLEX TRADING, LLC,30,PEARL,
33875,SUSQUEHANNA INVESTMENT GROUP,31,MIAMI,
103782,JANE STREET CAPITAL, LLC,31,PEARLEQ,
140345,AMERICAS EXECUTIONS, LLC,31,NYSE,
153585,SIMPLEX TRADING, LLC,31,PEARL,
33038,DRIVEWEALTH INSTITUTIONAL LLC,313,NYSE,
35874,SUSQUEHANNA SECURITIES, LLC,313,PHLX,
35874,SUSQUEHANNA SECURITIES, LLC,317,NOBO,
46300,TJM INVESTMENTS, LLC,317,NYSE,
33038,DRIVEWEALTH INSTITUTIONAL LLC,318,NYSE,
153585,SIMPLEX TRADING, LLC,318,GEMX,
153585,SIMPLEX TRADING, LLC,318,ISE,
153585,SIMPLEX TRADING, LLC,318,MRX,
153585,SIMPLEX TRADING, LLC,318,NOBO,
153585,SIMPLEX TRADING, LLC,318,NOM,
153585,SIMPLEX TRADING, LLC,318,PHLX,
31194,RBC CAPITAL MARKETS, LLC,32,PEARLEQ,
31730,CUTLER GROUP, LLC,32,MIAMI,
153585,SIMPLEX TRADING, LLC,32,PEARL,
7654,UBS SECURITIES LLC,328,PHLX,
20996,THINKEQUITY LLC,328,NYSE,
79,J.P. MORGAN SECURITIES LLC,33,PEARLEQ,
31730,CUTLER GROUP, LLC,33,MIAMI,
153585,SIMPLEX TRADING, LLC,33,PEARL,
79,J.P. MORGAN SECURITIES LLC,34,PEARLEQ,
128030,OPTIVER US LLC,34,MIAMI,
149823,VIRTU AMERICAS LLC,34,PEARL,
104474,SANFORD C. BERNSTEIN & CO., LLC,35,PEARLEQ,
148960,TWO SIGMA SECURITIES, LLC,35,MIAMI,
159041,AKUNA SECURITIES LLC,35,PEARL,
36848,WOLVERINE TRADING, LLC,36,PEARL,
128030,OPTIVER US LLC,36,MIAMI,
149823,VIRTU AMERICAS LLC,36,PEARLEQ,
46300,TJM INVESTMENTS, LLC,363,NYSE,
126292,WELLS FARGO SECURITIES, LLC,363,BOX,
149224,GTS SECURITIES LLC,37,MIAMI,
149823,VIRTU AMERICAS LLC,37,PEARLEQ,
159041,AKUNA SECURITIES LLC,37,PEARL,
31194,RBC CAPITAL MARKETS, LLC,38,BOX,
37484,GROUP ONE TRADING, L.P.,38,MIAMI,
104143,IMC FINANCIAL MARKETS,38,PEARL,
