CRDID,firmName,conflictIMID,exchangeID,defaultIMIDFlag
149823,VIRTU AMERICAS LLC,38,PEARLEQ,
14020,ABN AMRO CLEARING CHICAGO LLC,39,PEARLEQ,
37484,GROUP ONE TRADING, L.P.,39,MIAMI,
128030,OPTIVER US LLC,39,PEARL,
816,CREDIT SUISSE SECURITIES (USA) LLC,4,PEARLEQ,
35874,SUSQUEHANNA SECURITIES, LLC,4,EMLD,
35874,SUSQUEHANNA SECURITIES, LLC,4,MIAMI,
116797,CITADEL SECURITIES LLC,4,PEARL,
145994,PENSERRA SECURITIES, LLC,4,CHX,
33875,SUSQUEHANNA INVESTMENT GROUP,40,PEARL,
47768,FERRETTI GROUP, INC.,40,NYSE,
103782,JANE STREET CAPITAL, LLC,40,PEARLEQ,
134159,JANE STREET OPTIONS, LLC,40,MIAMI,
18377,ROSENBLATT SECURITIES INC.,400,NYSE,
35874,SUSQUEHANNA SECURITIES, LLC,400,PHLX,
31470,D & D SECURITIES, INC.,402,BOX,
116797,CITADEL SECURITIES LLC,402,ISE,
116797,CITADEL SECURITIES LLC,402,PHLX,
133849,MERIDIAN EQUITY PARTNERS, INC.,404,NYSE,
134159,JANE STREET OPTIONS, LLC,404,GEMX,
134159,JANE STREET OPTIONS, LLC,404,ISE,
134159,JANE STREET OPTIONS, LLC,404,MRX,
134159,JANE STREET OPTIONS, LLC,404,NOBO,
134159,JANE STREET OPTIONS, LLC,404,NOM,
134159,JANE STREET OPTIONS, LLC,404,PHLX,
33875,SUSQUEHANNA INVESTMENT GROUP,41,MIAMI,
35874,SUSQUEHANNA SECURITIES, LLC,41,PEARL,
103782,JANE STREET CAPITAL, LLC,41,PEARLEQ,
14020,ABN AMRO CLEARING CHICAGO LLC,416,PHLX,
28196,TULLETT PREBON FINANCIAL SERVICES LLC,416,NYSE,
31559,PTR, INC.,419,PHLX,
32754,MARK J. MULLER EQUITIES, INC.,419,NYSE,
2347,JEFFERIES LLC,42,PEARLEQ,
35874,SUSQUEHANNA SECURITIES, LLC,42,PEARL,
152144,HRT FINANCIAL LP,42,MIAMI,
46300,TJM INVESTMENTS, LLC,423,NYSE,
113892,BLUEFIN CAPITAL MANAGEMENT, LLC,423,PHLX,
35874,SUSQUEHANNA SECURITIES, LLC,429,NOBO,
39289,QUATTRO M SECURITIES INC.,429,NYSE,
361,GOLDMAN SACHS & CO. LLC,43,PEARLEQ,
35874,SUSQUEHANNA SECURITIES, LLC,43,PEARL,
45908,DRW SECURITIES, L.L.C.,43,MIAMI,
7560,PERSHING LLC,430,NOM,
134284,RQD* CLEARING, LLC,430,BOX,
361,GOLDMAN SACHS & CO. LLC,44,PEARLEQ,
39289,QUATTRO M SECURITIES INC.,44,NYSE,
45908,DRW SECURITIES, L.L.C.,44,MIAMI,
128030,OPTIVER US LLC,44,PEARL,
16686,BMO CAPITAL MARKETS CORP.,45,BOX,
45908,DRW SECURITIES, L.L.C.,45,MIAMI,
128030,OPTIVER US LLC,45,PEARL,
133849,MERIDIAN EQUITY PARTNERS, INC.,45,NYSE,
146122,ELECTRONIC TRANSACTION CLEARING, INC.,45,PEARLEQ,
47768,FERRETTI GROUP, INC.,454,NYSE,
146310,SUMO CAPITAL, LLC,454,NOM,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,46,PEARLEQ,
128030,OPTIVER US LLC,46,PEARL,
132605,BELVEDERE TRADING LLC,46,MIAMI,
32968,LIVERMORE TRADING GROUP, INC.,464,NYSE,
35874,SUSQUEHANNA SECURITIES, LLC,464,PHLX,
7560,PERSHING LLC,47,PEARLEQ,
128030,OPTIVER US LLC,47,PEARL,
132605,BELVEDERE TRADING LLC,47,MIAMI,
7616,COWEN AND COMPANY,48,PEARLEQ,
128030,OPTIVER US LLC,48,PEARL,
132605,BELVEDERE TRADING LLC,48,MIAMI,
106124,JUMP TRADING, LLC,49,PEARLEQ,
132605,BELVEDERE TRADING LLC,49,MIAMI,
153585,SIMPLEX TRADING, LLC,49,PEARL,
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,495,NYSE,
816,CREDIT SUISSE SECURITIES (USA) LLC,495,PHLX,
361,GOLDMAN SACHS & CO. LLC,497,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,497,PHLX,
361,GOLDMAN SACHS & CO. LLC,5,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,5,EMLD,
35874,SUSQUEHANNA SECURITIES, LLC,5,MIAMI,
126407,GLOBAL EXECUTION BROKERS, LP,5,PEARLEQ,
128030,OPTIVER US LLC,5,PEARL,
2347,JEFFERIES LLC,50,PEARLEQ,
8209,MORGAN STANLEY & CO. LLC,50,BOX,
132605,BELVEDERE TRADING LLC,50,MIAMI,
153585,SIMPLEX TRADING, LLC,50,PEARL,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,5002,MIAMI,
126407,GLOBAL EXECUTION BROKERS, LP,5002,EMLD,
120719,WOLVERINE EXECUTION SERVICES, LLC,5003,MIAMI,
126407,GLOBAL EXECUTION BROKERS, LP,5003,EMLD,
120719,WOLVERINE EXECUTION SERVICES, LLC,5004,MIAMI,
126407,GLOBAL EXECUTION BROKERS, LP,5004,EMLD,
36418,INTERACTIVE BROKERS LLC,5005,MIAMI,
126407,GLOBAL EXECUTION BROKERS, LP,5005,EMLD,
8209,MORGAN STANLEY & CO. LLC,5006,MIAMI,
126407,GLOBAL EXECUTION BROKERS, LP,5006,EMLD,
816,CREDIT SUISSE SECURITIES (USA) LLC,5007,EMLD,
126407,GLOBAL EXECUTION BROKERS, LP,5007,MIAMI,
7654,UBS SECURITIES LLC,5008,EMLD,
126407,GLOBAL EXECUTION BROKERS, LP,5008,MIAMI,
79,J.P. MORGAN SECURITIES LLC,5009,MIAMI,
14020,ABN AMRO CLEARING CHICAGO LLC,5009,EMLD,
116797,CITADEL SECURITIES LLC,5010,MIAMI,
283942,BOFA SECURITIES, INC.,5010,EMLD,
19714,BARCLAYS CAPITAL INC.,5011,MIAMI,
116797,CITADEL SECURITIES LLC,5011,EMLD,
36418,INTERACTIVE BROKERS LLC,5012,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5012,EMLD,
361,GOLDMAN SACHS & CO. LLC,5013,EMLD,
7654,UBS SECURITIES LLC,5013,MIAMI,
816,CREDIT SUISSE SECURITIES (USA) LLC,5014,MIAMI,
152144,HRT FINANCIAL LP,5014,EMLD,
7897,INSTINET, LLC,5015,EMLD,
116797,CITADEL SECURITIES LLC,5015,MIAMI,
36418,INTERACTIVE BROKERS LLC,5016,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5016,MIAMI,
79,J.P. MORGAN SECURITIES LLC,5017,EMLD,
877,WEDBUSH SECURITIES INC.,5017,MIAMI,
2347,JEFFERIES LLC,5018,EMLD,
120719,WOLVERINE EXECUTION SERVICES, LLC,5018,MIAMI,
19714,BARCLAYS CAPITAL INC.,5019,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5019,EMLD,
8209,MORGAN STANLEY & CO. LLC,5020,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5020,MIAMI,
14020,ABN AMRO CLEARING CHICAGO LLC,5021,MIAMI,
153585,SIMPLEX TRADING, LLC,5021,EMLD,
7560,PERSHING LLC,5022,MIAMI,
134284,RQD* CLEARING, LLC,5022,EMLD,
7897,INSTINET, LLC,5023,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5023,EMLD,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,5024,EMLD,
126407,GLOBAL EXECUTION BROKERS, LP,5024,MIAMI,
7560,PERSHING LLC,5025,EMLD,
7897,INSTINET, LLC,5025,MIAMI,
19714,BARCLAYS CAPITAL INC.,5026,EMLD,
126292,WELLS FARGO SECURITIES, LLC,5026,MIAMI,
361,GOLDMAN SACHS & CO. LLC,5027,EMLD,
2347,JEFFERIES LLC,5027,MIAMI,
361,GOLDMAN SACHS & CO. LLC,5028,EMLD,
16686,BMO CAPITAL MARKETS CORP.,5028,MIAMI,
13071,APEX CLEARING CORPORATION,5029,EMLD,
37484,GROUP ONE TRADING, L.P.,5029,MIAMI,
116797,CITADEL SECURITIES LLC,5030,EMLD,
126407,GLOBAL EXECUTION BROKERS, LP,5030,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5031,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5031,EMLD,
79,J.P. MORGAN SECURITIES LLC,5032,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5032,EMLD,
361,GOLDMAN SACHS & CO. LLC,5033,MIAMI,
134284,RQD* CLEARING, LLC,5033,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5034,EMLD,
136196,WALLEYE TRADING LLC,5034,MIAMI,
361,GOLDMAN SACHS & CO. LLC,5035,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5035,EMLD,
45908,DRW SECURITIES, L.L.C.,5036,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5036,EMLD,
43773,PEAK6 CAPITAL MANAGEMENT LLC,5037,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5037,EMLD,
13071,APEX CLEARING CORPORATION,5038,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5038,EMLD,
43773,PEAK6 CAPITAL MANAGEMENT LLC,5039,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5039,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5040,EMLD,
126407,GLOBAL EXECUTION BROKERS, LP,5040,MIAMI,
361,GOLDMAN SACHS & CO. LLC,5041,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5041,EMLD,
43773,PEAK6 CAPITAL MANAGEMENT LLC,5042,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5042,EMLD,
7897,INSTINET, LLC,5043,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5043,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5050,EMLD,
152144,HRT FINANCIAL LP,5050,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5051,EMLD,
153585,SIMPLEX TRADING, LLC,5051,MIAMI,
19714,BARCLAYS CAPITAL INC.,5052,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5052,EMLD,
38455,MATRIX EXECUTIONS, LLC,5069,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5069,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5070,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5070,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5071,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5071,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5072,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5072,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5073,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5073,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5074,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5074,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5075,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5075,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5076,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5076,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5077,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5077,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5078,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5078,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5079,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5079,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5080,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5080,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5081,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5081,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5082,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5082,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5083,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5083,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5084,EMLD,
134284,RQD* CLEARING, LLC,5084,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5085,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5085,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5086,EMLD,
134284,RQD* CLEARING, LLC,5086,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5087,EMLD,
134284,RQD* CLEARING, LLC,5087,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5088,EMLD,
134284,RQD* CLEARING, LLC,5088,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5089,EMLD,
134284,RQD* CLEARING, LLC,5089,MIAMI,
47768,FERRETTI GROUP, INC.,509,NYSE,
123066,LIBUCKI & CO., LLC,509,CHX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5090,EMLD,
134284,RQD* CLEARING, LLC,5090,MIAMI,
126292,WELLS FARGO SECURITIES, LLC,5091,EMLD,
134284,RQD* CLEARING, LLC,5091,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5092,EMLD,
134284,RQD* CLEARING, LLC,5092,MIAMI,
134159,JANE STREET OPTIONS, LLC,5093,EMLD,
134284,RQD* CLEARING, LLC,5093,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5094,EMLD,
134284,RQD* CLEARING, LLC,5094,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5095,EMLD,
134284,RQD* CLEARING, LLC,5095,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5096,EMLD,
134284,RQD* CLEARING, LLC,5096,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5097,EMLD,
134284,RQD* CLEARING, LLC,5097,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5098,EMLD,
134284,RQD* CLEARING, LLC,5098,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5099,EMLD,
134284,RQD* CLEARING, LLC,5099,MIAMI,
8209,MORGAN STANLEY & CO. LLC,51,BOX,
106124,JUMP TRADING, LLC,51,PEARLEQ,
132605,BELVEDERE TRADING LLC,51,MIAMI,
153585,SIMPLEX TRADING, LLC,51,PEARL,
18377,ROSENBLATT SECURITIES INC.,510,NYSE,
123066,LIBUCKI & CO., LLC,510,CHX,
38455,MATRIX EXECUTIONS, LLC,5100,EMLD,
134284,RQD* CLEARING, LLC,5100,MIAMI,
15794,BNP PARIBAS SECURITIES CORP.,5101,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5101,EMLD,
38455,MATRIX EXECUTIONS, LLC,5102,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5102,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5103,EMLD,
134284,RQD* CLEARING, LLC,5103,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5104,EMLD,
134159,JANE STREET OPTIONS, LLC,5104,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5105,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5105,EMLD,
38455,MATRIX EXECUTIONS, LLC,5106,MIAMI,
283942,BOFA SECURITIES, INC.,5106,EMLD,
134284,RQD* CLEARING, LLC,5107,MIAMI,
283942,BOFA SECURITIES, INC.,5107,EMLD,
38455,MATRIX EXECUTIONS, LLC,5108,MIAMI,
283942,BOFA SECURITIES, INC.,5108,EMLD,
7059,CITIGROUP GLOBAL MARKETS INC.,5109,EMLD,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5109,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5110,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5110,EMLD,
37484,GROUP ONE TRADING, L.P.,5111,EMLD,
38455,MATRIX EXECUTIONS, LLC,5111,MIAMI,
38455,MATRIX EXECUTIONS, LLC,5112,MIAMI,
153585,SIMPLEX TRADING, LLC,5112,EMLD,
38455,MATRIX EXECUTIONS, LLC,5113,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5113,EMLD,
38455,MATRIX EXECUTIONS, LLC,5114,MIAMI,
104031,DASH FINANCIAL TECHNOLOGIES LLC,5114,EMLD,
38455,MATRIX EXECUTIONS, LLC,5115,MIAMI,
120719,WOLVERINE EXECUTION SERVICES, LLC,5115,EMLD,
13071,APEX CLEARING CORPORATION,513,BOX,
13071,APEX CLEARING CORPORATION,513,PHLX,
123066,LIBUCKI & CO., LLC,513,CHX,
123066,LIBUCKI & CO., LLC,514,CHX,
146310,SUMO CAPITAL, LLC,514,PHLX,
35874,SUSQUEHANNA SECURITIES, LLC,515,PHLX,
283942,BOFA SECURITIES, INC.,515,NYSE,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,519,BOX,
306364,GTS EXECUTION SERVICES LLC,519,NYSE,
117176,AXOS CLEARING LLC,52,BOX,
120719,WOLVERINE EXECUTION SERVICES, LLC,52,PEARLEQ,
132605,BELVEDERE TRADING LLC,52,MIAMI,
153585,SIMPLEX TRADING, LLC,52,PEARL,
15794,BNP PARIBAS SECURITIES CORP.,53,BOX,
120719,WOLVERINE EXECUTION SERVICES, LLC,53,PEARLEQ,
132605,BELVEDERE TRADING LLC,53,MIAMI,
149224,GTS SECURITIES LLC,53,PEARL,
132605,BELVEDERE TRADING LLC,539,ISE,
305963,RFA SECURITIES LLC,539,BOX,
36848,WOLVERINE TRADING, LLC,54,PEARL,
120719,WOLVERINE EXECUTION SERVICES, LLC,54,PEARLEQ,
122529,ATM EXECUTION LLC,55,PEARLEQ,
128030,OPTIVER US LLC,55,PEARL,
130030,TRADEMAS INC.,55,NYSE,
15794,BNP PARIBAS SECURITIES CORP.,56,PEARLEQ,
145994,PENSERRA SECURITIES, LLC,56,CHX,
153585,SIMPLEX TRADING, LLC,56,PEARL,
153585,SIMPLEX TRADING, LLC,57,PEARL,
156169,PUNDION LLC,57,PEARLEQ,
19714,BARCLAYS CAPITAL INC.,576,BOX,
33038,DRIVEWEALTH INSTITUTIONAL LLC,576,NYSE,
106124,JUMP TRADING, LLC,58,PEARLEQ,
153585,SIMPLEX TRADING, LLC,58,PEARL,
126292,WELLS FARGO SECURITIES, LLC,59,PEARLEQ,
149823,VIRTU AMERICAS LLC,59,PEARL,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,598,BOX,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,598,MRX,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,598,NOBO,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,598,PHLX,
140345,AMERICAS EXECUTIONS, LLC,598,NYSE,
7897,INSTINET, LLC,6,PEARLEQ,
35874,SUSQUEHANNA SECURITIES, LLC,6,EMLD,
35874,SUSQUEHANNA SECURITIES, LLC,6,MIAMI,
128030,OPTIVER US LLC,6,PEARL,
79,J.P. MORGAN SECURITIES LLC,60,BOX,
7897,INSTINET, LLC,60,PEARLEQ,
149823,VIRTU AMERICAS LLC,60,PEARL,
8209,MORGAN STANLEY & CO. LLC,602,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,602,NOBO,
106124,JUMP TRADING, LLC,61,PEARLEQ,
149823,VIRTU AMERICAS LLC,61,PEARL,
28196,TULLETT PREBON FINANCIAL SERVICES LLC,611,NYSE,
116270,SEAPORT GLOBAL SECURITIES LLC,611,ISE,
33038,DRIVEWEALTH INSTITUTIONAL LLC,618,NYSE,
35874,SUSQUEHANNA SECURITIES, LLC,618,PHLX,
7897,INSTINET, LLC,62,PEARLEQ,
104143,IMC FINANCIAL MARKETS,62,PEARL,
14593,STUART FRANKEL & CO., INCORPORATED,620,NYSE,
31730,CUTLER GROUP, LLC,620,MRX,
149823,VIRTU AMERICAS LLC,63,PEARL,
288933,CLEAR STREET LLC,63,PEARLEQ,
36848,WOLVERINE TRADING, LLC,635,PHLX,
152144,HRT FINANCIAL LP,635,BOX,
31559,PTR, INC.,636,PHLX,
37452,E&J SECURITIES CORP.,636,NYSE,
11826,LIME TRADING CORP,64,PEARLEQ,
36848,WOLVERINE TRADING, LLC,64,PEARL,
7654,UBS SECURITIES LLC,641,BOX,
37452,E&J SECURITIES CORP.,641,NYSE,
126407,GLOBAL EXECUTION BROKERS, LP,641,PHLX,
33038,DRIVEWEALTH INSTITUTIONAL LLC,643,NYSE,
36418,INTERACTIVE BROKERS LLC,643,BOX,
11826,LIME TRADING CORP,65,PEARLEQ,
36848,WOLVERINE TRADING, LLC,65,PEARL,
31470,D & D SECURITIES, INC.,657,PHLX,
136196,WALLEYE TRADING LLC,657,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,659,PHLX,
128351,SG AMERICAS SECURITIES, LLC,659,BOX,
11826,LIME TRADING CORP,66,PEARLEQ,
36848,WOLVERINE TRADING, LLC,66,PEARL,
133849,MERIDIAN EQUITY PARTNERS, INC.,66,NYSE,
7897,INSTINET, LLC,67,BOX,
11826,LIME TRADING CORP,67,PEARLEQ,
33875,SUSQUEHANNA INVESTMENT GROUP,67,PEARL,
13071,APEX CLEARING CORPORATION,675,PHLX,
145357,XR SECURITIES LLC,675,BOX,
11826,LIME TRADING CORP,68,PEARLEQ,
42324,DOUGALL & ASSOCIATES INC.,68,CHX,
153585,SIMPLEX TRADING, LLC,68,PEARL,
877,WEDBUSH SECURITIES INC.,69,PEARLEQ,
153585,SIMPLEX TRADING, LLC,69,PEARL,
18377,ROSENBLATT SECURITIES INC.,7,NYSE,
33875,SUSQUEHANNA INVESTMENT GROUP,7,EMLD,
36418,INTERACTIVE BROKERS LLC,7,PEARLEQ,
36848,WOLVERINE TRADING, LLC,7,MIAMI,
153585,SIMPLEX TRADING, LLC,7,PEARL,
153585,SIMPLEX TRADING, LLC,70,PEARL,
167280,JANE STREET EXECUTION SERVICES, LLC,70,PEARLEQ,
106124,JUMP TRADING, LLC,71,PEARLEQ,
153585,SIMPLEX TRADING, LLC,71,PEARL,
32889,PRIME EXECUTIONS, INC.,714,NYSE,
36418,INTERACTIVE BROKERS LLC,714,BOX,
120719,WOLVERINE EXECUTION SERVICES, LLC,72,PEARL,
149224,GTS SECURITIES LLC,72,PEARLEQ,
37216,SANTANDER INVESTMENT SECURITIES INC.,726,ISE,
133849,MERIDIAN EQUITY PARTNERS, INC.,726,NYSE,
283942,BOFA SECURITIES, INC.,73,PEARL,
299468,QUANTLAB BROKERAGE, LLC,73,PEARLEQ,
33038,DRIVEWEALTH INSTITUTIONAL LLC,731,NYSE,
37484,GROUP ONE TRADING, L.P.,731,NOBO,
37484,GROUP ONE TRADING, L.P.,731,PHLX,
816,CREDIT SUISSE SECURITIES (USA) LLC,74,PEARL,
19714,BARCLAYS CAPITAL INC.,74,BOX,
116797,CITADEL SECURITIES LLC,74,PEARLEQ,
7654,UBS SECURITIES LLC,742,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,742,PHLX,
7897,INSTINET, LLC,75,PEARLEQ,
36418,INTERACTIVE BROKERS LLC,75,PEARL,
361,GOLDMAN SACHS & CO. LLC,750,BOX,
37484,GROUP ONE TRADING, L.P.,750,NOBO,
37484,GROUP ONE TRADING, L.P.,750,PHLX,
79,J.P. MORGAN SECURITIES LLC,76,PEARL,
18377,ROSENBLATT SECURITIES INC.,76,NYSE,
116571,TRADEBOT SYSTEMS, INC.,76,PEARLEQ,
18377,ROSENBLATT SECURITIES INC.,761,NYSE,
132605,BELVEDERE TRADING LLC,761,NOBO,
128351,SG AMERICAS SECURITIES, LLC,762,BOX,
149224,GTS SECURITIES LLC,762,NOBO,
106124,JUMP TRADING, LLC,77,PEARLEQ,
126407,GLOBAL EXECUTION BROKERS, LP,77,PEARL,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,78,PEARL,
154717,TIGRESS FINANCIAL PARTNERS, LLC,78,NYSE,
31194,RBC CAPITAL MARKETS, LLC,795,BOX,
47768,FERRETTI GROUP, INC.,795,NYSE,
153585,SIMPLEX TRADING, LLC,795,PHLX,
