CRDID,firmName,conflictIMID,exchangeID,defaultIMIDFlag
8209,MORGAN STANLEY & CO. LLC,8,PEARLEQ,
14020,ABN AMRO CLEARING CHICAGO LLC,8,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,8,MIAMI,
116797,CITADEL SECURITIES LLC,8,EMLD,
145994,PENSERRA SECURITIES, LLC,8,CHX,
153585,SIMPLEX TRADING, LLC,8,PEARL,
361,GOLDMAN SACHS & CO. LLC,810,BOX,
128351,SG AMERICAS SECURITIES, LLC,810,NOM,
133849,MERIDIAN EQUITY PARTNERS, INC.,810,NYSE,
31730,CUTLER GROUP, LLC,827,NOM,
39289,QUATTRO M SECURITIES INC.,827,NYSE,
19714,BARCLAYS CAPITAL INC.,83,PEARL,
149823,VIRTU AMERICAS LLC,83,NYSE,
361,GOLDMAN SACHS & CO. LLC,840,BOX,
136196,WALLEYE TRADING LLC,840,NOM,
32754,MARK J. MULLER EQUITIES, INC.,865,NYSE,
35874,SUSQUEHANNA SECURITIES, LLC,865,PHLX,
47768,FERRETTI GROUP, INC.,896,NYSE,
153585,SIMPLEX TRADING, LLC,896,NOM,
361,GOLDMAN SACHS & CO. LLC,9,BOX,
29337,SAL EQUITY TRADING, GP,9,PEARLEQ,
35874,SUSQUEHANNA SECURITIES, LLC,9,MIAMI,
104143,IMC FINANCIAL MARKETS,9,EMLD,
153585,SIMPLEX TRADING, LLC,9,PEARL,
39944,BAY CREST PARTNERS, LLC,904,NYSE,
43773,PEAK6 CAPITAL MANAGEMENT LLC,904,BOX,
153585,SIMPLEX TRADING, LLC,904,NOM,
19714,BARCLAYS CAPITAL INC.,91,PEARL,
46300,TJM INVESTMENTS, LLC,91,NYSE,
116797,CITADEL SECURITIES LLC,910,BOX,
153585,SIMPLEX TRADING, LLC,910,NOM,
18377,ROSENBLATT SECURITIES INC.,913,NYSE,
153585,SIMPLEX TRADING, LLC,913,NOM,
116797,CITADEL SECURITIES LLC,916,BOX,
153585,SIMPLEX TRADING, LLC,916,NOM,
32889,PRIME EXECUTIONS, INC.,923,NYSE,
159283,CLEAR STREET MARKETS LLC,923,NOM,
159283,CLEAR STREET MARKETS LLC,923,PHLX,
13071,APEX CLEARING CORPORATION,924,PHLX,
32889,PRIME EXECUTIONS, INC.,924,NYSE,
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,929,ISE,
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,929,PHLX,
149021,WELLINGTON SHIELDS & CO., LLC,929,NYSE,
38455,MATRIX EXECUTIONS, LLC,938,BOX,
134284,RQD* CLEARING, LLC,938,GEMX,
134284,RQD* CLEARING, LLC,938,ISE,
134284,RQD* CLEARING, LLC,938,MRX,
134284,RQD* CLEARING, LLC,938,NOBO,
134284,RQD* CLEARING, LLC,938,NOM,
134284,RQD* CLEARING, LLC,938,PHLX,
2525,DEUTSCHE BANK SECURITIES INC.,94,BOX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,94,PEARL,
126407,GLOBAL EXECUTION BROKERS, LP,956,PHLX,
149021,WELLINGTON SHIELDS & CO., LLC,956,NYSE,
130030,TRADEMAS INC.,971,NYSE,
136196,WALLEYE TRADING LLC,971,ISE,
136196,WALLEYE TRADING LLC,971,PHLX,
31730,CUTLER GROUP, LLC,975,NOM,
148960,TWO SIGMA SECURITIES, LLC,975,BOX,
35874,SUSQUEHANNA SECURITIES, LLC,982,ISE,
35874,SUSQUEHANNA SECURITIES, LLC,982,PHLX,
120719,WOLVERINE EXECUTION SERVICES, LLC,982,BOX,
126407,GLOBAL EXECUTION BROKERS, LP,983,BOX,
150063,VOLANT LIQUIDITY, LLC,983,ISE,
150063,VOLANT LIQUIDITY, LLC,983,MRX,
150063,VOLANT LIQUIDITY, LLC,983,NOM,
150063,VOLANT LIQUIDITY, LLC,983,PHLX,
33038,DRIVEWEALTH INSTITUTIONAL LLC,985,NYSE,
134159,JANE STREET OPTIONS, LLC,985,BOX,
103782,JANE STREET CAPITAL, LLC,986,BOX,
132605,BELVEDERE TRADING LLC,986,GEMX,
104143,IMC FINANCIAL MARKETS,989,BOX,
148960,TWO SIGMA SECURITIES, LLC,989,NOBO,
126292,WELLS FARGO SECURITIES, LLC,99,PEARL,
133849,MERIDIAN EQUITY PARTNERS, INC.,99,NYSE,
14020,ABN AMRO CLEARING CHICAGO LLC,ABNA,ISE,
151796,ABN AMRO SECURITIES (USA) LLC,ABNA,FINRA,Y
14020,ABN AMRO CLEARING CHICAGO LLC,ABNB,ISE,
151796,ABN AMRO SECURITIES (USA) LLC,ABNB,FINRA,
46585,FEF DISTRIBUTORS, LLC,ASBS,FINRA,
159041,AKUNA SECURITIES LLC,ASBS,CBOE,
28269,TRADITION SECURITIES AND DERIVATIVES LLC,ASEA,GEMX,
28269,TRADITION SECURITIES AND DERIVATIVES LLC,ASEA,ISE,
159041,AKUNA SECURITIES LLC,ASEA,CBOE,
28269,TRADITION SECURITIES AND DERIVATIVES LLC,ASEB,GEMX,
28269,TRADITION SECURITIES AND DERIVATIVES LLC,ASEB,ISE,
159041,AKUNA SECURITIES LLC,ASEB,CBOE,
39944,BAY CREST PARTNERS, LLC,BABD,FINRA,
39944,BAY CREST PARTNERS, LLC,BABD,NSDQ,
39944,BAY CREST PARTNERS, LLC,BABD,NYSE,
283942,BOFA SECURITIES, INC.,BABD,ISE,
15794,BNP PARIBAS SECURITIES CORP.,BNPA,ISE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,BNPA,BZXOP,
31730,CUTLER GROUP, LLC,BZXP,NSDQ,
36848,WOLVERINE TRADING, LLC,BZXP,BZX,
134,CANTOR FITZGERALD & CO.,CANA,ISE,
1020,CANACCORD GENUITY LLC,CANA,CHX,
1020,CANACCORD GENUITY LLC,CANA,FINRA,
1020,CANACCORD GENUITY LLC,CANA,NSDQ,
7059,CITIGROUP GLOBAL MARKETS INC.,CIT,PHLX,
116797,CITADEL SECURITIES LLC,CIT,NYSE,
7059,CITIGROUP GLOBAL MARKETS INC.,CITI,BX,
7059,CITIGROUP GLOBAL MARKETS INC.,CITI,FINRA,
7059,CITIGROUP GLOBAL MARKETS INC.,CITI,NSDQ,
7059,CITIGROUP GLOBAL MARKETS INC.,CITI,PSX,
116797,CITADEL SECURITIES LLC,CITI,PHLX,
16168,COMPASS SECURITIES CORPORATION,CMPS,FINRA,
134284,RQD* CLEARING, LLC,CMPS,BZXOP,
134284,RQD* CLEARING, LLC,CMPS,C2,
134284,RQD* CLEARING, LLC,CMPS,CBOE,
134284,RQD* CLEARING, LLC,CMPS,EDGXOP,
7616,COWEN AND COMPANY,COWN,AMER,Y
7616,COWEN AND COMPANY,COWN,ARCA,Y
7616,COWEN AND COMPANY,COWN,ARCAOP,Y
7616,COWEN AND COMPANY,COWN,BX,Y
7616,COWEN AND COMPANY,COWN,BYX,Y
7616,COWEN AND COMPANY,COWN,BZX,Y
7616,COWEN AND COMPANY,COWN,CHX,Y
7616,COWEN AND COMPANY,COWN,EDGA,Y
7616,COWEN AND COMPANY,COWN,EDGX,Y
7616,COWEN AND COMPANY,COWN,FINRA,Y
7616,COWEN AND COMPANY,COWN,IEX,Y
7616,COWEN AND COMPANY,COWN,LTSE,Y
7616,COWEN AND COMPANY,COWN,MEMX,Y
7616,COWEN AND COMPANY,COWN,NSDQ,Y
7616,COWEN AND COMPANY,COWN,NSX,Y
7616,COWEN AND COMPANY,COWN,NYSE,Y
7616,COWEN AND COMPANY,COWN,PEARLEQ,Y
7616,COWEN AND COMPANY,COWN,PSX,Y
13041,NATIONAL FINANCIAL SERVICES LLC,COWN,NOBO,
161724,CRITO CAPITAL LLC,CRIT,FINRA,Y
165071,CRITICAL TRADING, LLC,CRIT,CHX,
44597,CTC, LLC,CTBA,BZXOP,
44597,CTC, LLC,CTBA,C2,
44597,CTC, LLC,CTBA,CBOE,
116797,CITADEL SECURITIES LLC,CTBA,ISE,
7059,CITIGROUP GLOBAL MARKETS INC.,CTC,NYSE,
44597,CTC, LLC,CTC,CHX,
5864,DARWOOD ASSOCIATES INCORPORATED,DARA,FINRA,Y
140802,BOLT-X LLC,DARA,ISE,
3255,ST. GERMAIN SECURITIES, INC.,DJST,FINRA,Y
103782,JANE STREET CAPITAL, LLC,DJST,LTSE,
31470,D & D SECURITIES, INC.,DNDD,CHX,
38455,MATRIX EXECUTIONS, LLC,DNDD,ISE,
47215,SECURITIES EQUITY GROUP,DOVE,FINRA,Y
104143,IMC FINANCIAL MARKETS,DOVE,CBOE,
45908,DRW SECURITIES, L.L.C.,DRWI,MRX,
290408,DRW EXECUTION SERVICES, LLC,DRWI,ARCA,
290408,DRW EXECUTION SERVICES, LLC,DRWI,BX,
290408,DRW EXECUTION SERVICES, LLC,DRWI,BYX,
290408,DRW EXECUTION SERVICES, LLC,DRWI,BZX,
290408,DRW EXECUTION SERVICES, LLC,DRWI,EDGA,
290408,DRW EXECUTION SERVICES, LLC,DRWI,EDGX,
290408,DRW EXECUTION SERVICES, LLC,DRWI,FINRA,
290408,DRW EXECUTION SERVICES, LLC,DRWI,NSDQ,
290408,DRW EXECUTION SERVICES, LLC,DRWI,PSX,
45908,DRW SECURITIES, L.L.C.,DRWW,CBOE,
165429,DRIVEWEALTH, LLC,DRWW,FINRA,
19662,DEALERWEB INC.,EAHS,FINRA,
113892,BLUEFIN CAPITAL MANAGEMENT, LLC,EAHS,BZXOP,
113892,BLUEFIN CAPITAL MANAGEMENT, LLC,EAHS,CBOE,
15794,BNP PARIBAS SECURITIES CORP.,EBSB,NOBO,
15794,BNP PARIBAS SECURITIES CORP.,EBSB,NOM,
15794,BNP PARIBAS SECURITIES CORP.,EBSB,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,EBSB,ISE,
2347,JEFFERIES LLC,EBSJ,NOBO,
2347,JEFFERIES LLC,EBSJ,NOM,
2347,JEFFERIES LLC,EBSJ,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,EBSJ,GEMX,
31194,RBC CAPITAL MARKETS, LLC,EBSR,NOM,
31194,RBC CAPITAL MARKETS, LLC,EBSR,PHLX,
104031,DASH FINANCIAL TECHNOLOGIES LLC,EBSR,BZXOP,
104031,DASH FINANCIAL TECHNOLOGIES LLC,EBSW,BZXOP,
126292,WELLS FARGO SECURITIES, LLC,EBSW,NOBO,
126292,WELLS FARGO SECURITIES, LLC,EBSW,NOM,
126292,WELLS FARGO SECURITIES, LLC,EBSW,PHLX,
7616,COWEN AND COMPANY,ECUT,BX,
7616,COWEN AND COMPANY,ECUT,BYX,
7616,COWEN AND COMPANY,ECUT,BZX,
7616,COWEN AND COMPANY,ECUT,CHX,
7616,COWEN AND COMPANY,ECUT,EDGA,
7616,COWEN AND COMPANY,ECUT,EDGX,
7616,COWEN AND COMPANY,ECUT,FINRA,
7616,COWEN AND COMPANY,ECUT,NSDQ,
7616,COWEN AND COMPANY,ECUT,PSX,
14020,ABN AMRO CLEARING CHICAGO LLC,ECUT,NOBO,
134284,RQD* CLEARING, LLC,ERB,PHLX,
146122,ELECTRONIC TRANSACTION CLEARING, INC.,ERB,NYSE,
79,J.P. MORGAN SECURITIES LLC,FAMV,PHLX,
1785,FAMILY INVESTORS COMPANY,FAMV,FINRA,Y
816,CREDIT SUISSE SECURITIES (USA) LLC,FBC,NYSE,
283942,BOFA SECURITIES, INC.,FBC,PHLX,
816,CREDIT SUISSE SECURITIES (USA) LLC,FBCP,CHX,
134284,RQD* CLEARING, LLC,FBCP,PHLX,
4297,NOMURA SECURITIES INTERNATIONAL, INC.,FBN,PHLX,
18315,FBN SECURITIES, INC.,FBN,CHX,
18315,FBN SECURITIES, INC.,FBNS,FINRA,
18315,FBN SECURITIES, INC.,FBNS,NSDQ,
19616,WELLS FARGO CLEARING SERVICES, LLC,FBNS,PHLX,
877,WEDBUSH SECURITIES INC.,FCAP,PHLX,
126292,WELLS FARGO SECURITIES, LLC,FCAP,CHX,
7059,CITIGROUP GLOBAL MARKETS INC.,FCIT,PHLX,
44430,FIRST CITIZENS INVESTOR SERVICES, INC.,FCIT,FINRA,Y
38455,MATRIX EXECUTIONS, LLC,FCST,PHLX,
45993,STONEX FINANCIAL INC.,FCST,CHX,
45993,STONEX FINANCIAL INC.,FCST,FINRA,
45993,STONEX FINANCIAL INC.,FCST,NSDQ,
134284,RQD* CLEARING, LLC,FERN,PHLX,
174133,FEARNLEY SECURITIES,FERN,FINRA,Y
158399,FGC SECURITIES, LLC,FGCS,CHX,Y
158399,FGC SECURITIES, LLC,FGCS,FINRA,Y
283942,BOFA SECURITIES, INC.,FGCS,PHLX,
13041,NATIONAL FINANCIAL SERVICES LLC,FIDC,ISE,
17507,FIDELITY DISTRIBUTORS COMPANY LLC,FIDC,FINRA,
2347,JEFFERIES LLC,FJRF,PHLX,
127836,PARITER SECURITIES, LLC,FJRF,FINRA,Y
8209,MORGAN STANLEY & CO. LLC,FMG,PHLX,
283942,BOFA SECURITIES, INC.,FMG,NYSE,
137662,SYNAPSE BROKERAGE LLC,FMVP,FINRA,
283942,BOFA SECURITIES, INC.,FMVP,PHLX,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,FOPT,PHLX,
128030,OPTIVER US LLC,FOPT,CBOE,
7560,PERSHING LLC,FPRS,PHLX,
133994,SEACAP SECURITIES LLC,FPRS,FINRA,
31194,RBC CAPITAL MARKETS, LLC,FRCM,PHLX,
39978,SWISS RE CAPITAL MARKETS CORPORATION,FRCM,FINRA,
7461,FSC SECURITIES CORPORATION,FSCN,FINRA,Y
283942,BOFA SECURITIES, INC.,FSCN,PHLX,
27851,AURIA SERVICES CORP.,FSTN,FINRA,
104031,DASH FINANCIAL TECHNOLOGIES LLC,FSTN,PHLX,
8174,UBS FINANCIAL SERVICES INC.,FXA,PHLX,
19616,WELLS FARGO CLEARING SERVICES, LLC,FXA,NYSE,
361,GOLDMAN SACHS & CO. LLC,GEB,NYSE,
126407,GLOBAL EXECUTION BROKERS, LP,GEB,PHLX,
35874,SUSQUEHANNA SECURITIES, LLC,GEBB,NOBO,
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,ARCA,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,BX,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,CHX,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,GEMX,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,IEX,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,ISE,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,MEMX,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,NSDQ,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,NSX,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,PEARLEQ,Y
126407,GLOBAL EXECUTION BROKERS, LP,GEBB,PSX,Y
19982,GFI SECURITIES LLC,GFIS,ARCA,Y
19982,GFI SECURITIES LLC,GFIS,CHX,Y
19982,GFI SECURITIES LLC,GFIS,FINRA,Y
19982,GFI SECURITIES LLC,GFIS,NSDQ,Y
104031,DASH FINANCIAL TECHNOLOGIES LLC,GFIS,ISE,
361,GOLDMAN SACHS & CO. LLC,GLDF,GEMX,
361,GOLDMAN SACHS & CO. LLC,GLDF,ISE,
128030,OPTIVER US LLC,GLDF,C2,
361,GOLDMAN SACHS & CO. LLC,GLDN,GEMX,
361,GOLDMAN SACHS & CO. LLC,GLDN,ISE,
103767,MARATHON CAPITAL MARKETS, LLC,GLDN,FINRA,
149224,GTS SECURITIES LLC,GTSN,BZXOP,
149224,GTS SECURITIES LLC,GTSN,C2,
149224,GTS SECURITIES LLC,GTSN,CBOE,
149224,GTS SECURITIES LLC,GTSN,EDGXOP,
306364,GTS EXECUTION SERVICES LLC,GTSN,FINRA,
306364,GTS EXECUTION SERVICES LLC,GTSN,NYSE,
149224,GTS SECURITIES LLC,GTSO,CBOE,
306364,GTS EXECUTION SERVICES LLC,GTSO,FINRA,
306364,GTS EXECUTION SERVICES LLC,GTSO,NYSE,
149224,GTS SECURITIES LLC,GTSP,CBOE,
306364,GTS EXECUTION SERVICES LLC,GTSP,FINRA,
306364,GTS EXECUTION SERVICES LLC,GTSP,NYSE,
149224,GTS SECURITIES LLC,GTSS,NYSE,
306364,GTS EXECUTION SERVICES LLC,GTSS,FINRA,
13041,NATIONAL FINANCIAL SERVICES LLC,IBF,PHLX,
131487,INDUSTRIAL AND COMMERCIAL BANK OF CHINA FINANCIAL SERVICES LLC,IBF,NYSE,
38455,MATRIX EXECUTIONS, LLC,ITGF,MRX,
149823,VIRTU AMERICAS LLC,ITGF,BX,
149823,VIRTU AMERICAS LLC,ITGF,FINRA,
149823,VIRTU AMERICAS LLC,ITGF,NSDQ,
149823,VIRTU AMERICAS LLC,ITGF,PSX,
38455,MATRIX EXECUTIONS, LLC,JAKS,ISE,
47866,J.A.K. SECURITIES, INC.,JAKS,CHX,
103782,JANE STREET CAPITAL, LLC,JANE,BX,
103782,JANE STREET CAPITAL, LLC,JANE,FINRA,
103782,JANE STREET CAPITAL, LLC,JANE,NSDQ,
103782,JANE STREET CAPITAL, LLC,JANE,PSX,
134159,JANE STREET OPTIONS, LLC,JANE,PHLX,
167280,JANE STREET EXECUTION SERVICES, LLC,JANE,CHX,
2347,JEFFERIES LLC,JEFM,GEMX,
2347,JEFFERIES LLC,JEFM,ISE,
41282,THE JEFFREY MATTHEWS FINANCIAL GROUP, L.L.C.,JEFM,FINRA,
38455,MATRIX EXECUTIONS, LLC,JPDS,ISE,
284131,JP DERIVATIVES, LLC,JPDS,CHX,
79,J.P. MORGAN SECURITIES LLC,JPMA,ISE,
102920,J.P. MORGAN INSTITUTIONAL INVESTMENTS INC.,JPMA,FINRA,
3526,J. STREICHER & CO. L.L.C.,JSCO,AMER,Y
3526,J. STREICHER & CO. L.L.C.,JSCO,FINRA,Y
134159,JANE STREET OPTIONS, LLC,JSCO,NOM,
22208,JMP SECURITIES LLC,JUMP,FINRA,
22208,JMP SECURITIES LLC,JUMP,NSDQ,
106124,JUMP TRADING, LLC,JUMP,CHX,
33100,KEYSTONE TRADING PARTNERS,KEYS,CHX,
44856,ARETE WEALTH MANAGEMENT, LLC,KEYS,FINRA,Y
34381,LAKESHORE SECURITIES, L.P.,LS,CHX,
39944,BAY CREST PARTNERS, LLC,LS,NYSE,
112386,ASHTON STEWART & CO., INC.,MATR,FINRA,
165584,MARATHON TRADING GROUP LLC,MATR,CBOE,
38455,MATRIX EXECUTIONS, LLC,MATX,BZXOP,
38455,MATRIX EXECUTIONS, LLC,MATX,C2,
38455,MATRIX EXECUTIONS, LLC,MATX,CBOE,
38455,MATRIX EXECUTIONS, LLC,MATX,CHX,
38455,MATRIX EXECUTIONS, LLC,MATX,EDGXOP,
159715,MATRIX 360 DISTRIBUTORS, LLC,MATX,FINRA,
46561,MARCO POLO SECURITIES INC.,MPSC,FINRA,
161014,E D & F MAN CAPITAL MARKETS INC.,MPSC,ISE,
8209,MORGAN STANLEY & CO. LLC,MSCB,NYSE,
16976,MAINE SECURITIES CORPORATION,MSCB,FINRA,Y
8209,MORGAN STANLEY & CO. LLC,MSCF,BZXOP,
114212,BROADRIDGE BUSINESS PROCESS OUTSOURCING, LLC,MSCF,FINRA,
816,CREDIT SUISSE SECURITIES (USA) LLC,NAV,PHLX,
36418,INTERACTIVE BROKERS LLC,NAV,NYSE,
816,CREDIT SUISSE SECURITIES (USA) LLC,NAW,PHLX,
36418,INTERACTIVE BROKERS LLC,NAW,NYSE,
7059,CITIGROUP GLOBAL MARKETS INC.,ONEC,BX,
7059,CITI-ONE ATS,ONEC,FINRA,
7059,CITIGROUP GLOBAL MARKETS INC.,ONEC,NSDQ,
7059,CITIGROUP GLOBAL MARKETS INC.,ONEC,PSX,
37484,GROUP ONE TRADING, L.P.,ONEC,MRX,
128030,OPTIVER US LLC,OPTJ,ISE,
149823,VIRTU AMERICAS LLC,OPTJ,BZXOP,
149823,VIRTU AMERICAS LLC,OPTJ,C2,
149823,VIRTU AMERICAS LLC,OPTJ,CBOE,
149823,VIRTU AMERICAS LLC,OPTJ,EDGXOP,
128030,OPTIVER US LLC,OPTM,NOM,
149823,VIRTU AMERICAS LLC,OPTM,BZXOP,
149823,VIRTU AMERICAS LLC,OPTM,C2,
149823,VIRTU AMERICAS LLC,OPTM,CBOE,
149823,VIRTU AMERICAS LLC,OPTM,EDGXOP,
128030,OPTIVER US LLC,OPTN,NOM,
149823,VIRTU AMERICAS LLC,OPTN,BZXOP,
149823,VIRTU AMERICAS LLC,OPTN,C2,
149823,VIRTU AMERICAS LLC,OPTN,CBOE,
149823,VIRTU AMERICAS LLC,OPTN,EDGXOP,
128030,OPTIVER US LLC,OPTY,BZXOP,
128030,OPTIVER US LLC,OPTY,C2,
313329,OPTIONALITY SECURITIES,OPTY,FINRA,Y
7560,PERSHING LLC,PERC,ISE,
41813,PERCIVAL FINANCIAL PARTNERS, LTD.,PERC,FINRA,Y
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,PRGP,BX,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,PRGP,FINRA,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,PRGP,NSDQ,
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,PRGP,PSX,
37484,GROUP ONE TRADING, L.P.,PRGP,CHX,
15708,CONCOURSE FINANCIAL GROUP SECURITIES, INC.,PROE,FINRA,Y
16139,MERRILL LYNCH PROFESSIONAL CLEARING CORP.,PROE,ISE,
7654,UBS SECURITIES LLC,PWJC,ISE,
8174,UBS FINANCIAL SERVICES INC.,PWJC,AMER,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,ARCA,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,ARCAOP,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,CBOE,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,CHX,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,FINRA,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,NSDQ,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,NYSE,Y
8174,UBS FINANCIAL SERVICES INC.,PWJC,PHLX,Y
7691,MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED,RFA,NYSE,
305963,RFA SECURITIES LLC,RFA,CHX,
705,RAYMOND JAMES & ASSOCIATES, INC.,RJAA,ISE,
169131,RICHARD JAMES & ASSOCIATES, INC.,RJAA,FINRA,
30107,STATE STREET GLOBAL ADVISORS FUNDS DISTRIBUTORS, LLC,SGFD,FINRA,
128351,SG AMERICAS SECURITIES, LLC,SGFD,PHLX,
31977,SHINHAN INVESTMENT AMERICA INC.,SSAI,FINRA,
35874,SUSQUEHANNA SECURITIES, LLC,SSAI,C2,
35874,SUSQUEHANNA SECURITIES, LLC,SSI,NOBO,
159283,CLEAR STREET MARKETS LLC,SSI,NYSE,
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STC,NYSE,
104031,DASH FINANCIAL TECHNOLOGIES LLC,STC,ISE,
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,AMER,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,BZX,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,CHX,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,EDGA,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,EDGX,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,FINRA,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,IEX,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,NSDQ,Y
793,STIFEL, NICOLAUS & COMPANY, INCORPORATED,STFL,NYSE,Y
104031,DASH FINANCIAL TECHNOLOGIES LLC,STFL,ISE,
29337,SAL EQUITY TRADING, GP,SUSQ,FINRA,Y
29337,SAL EQUITY TRADING, GP,SUSQ,PEARLEQ,Y
35874,SUSQUEHANNA SECURITIES, LLC,SUSQ,CHX,
38455,MATRIX EXECUTIONS, LLC,TMAS,ISE,
130030,TRADEMAS INC.,TMAS,FINRA,
130030,TRADEMAS INC.,TMAS,NYSE,
101420,INSPEREX LLC,TWOS,FINRA,
148960,TWO SIGMA SECURITIES, LLC,TWOS,CHX,
7654,UBS SECURITIES LLC,UBSF,ISE,
8174,UBS FINANCIAL SERVICES INC.,UBSF,CBOE,
134284,RQD* CLEARING, LLC,VES,NOBO,Y
150063,VOLANT LIQUIDITY, LLC,VES,PHLX,
140345,AMERICAS EXECUTIONS, LLC,ZAND,NYSE,
147529,MCLAUGHLIN RYDER INVESTMENTS, INC.,ZAND,FINRA,Y
38455,MATRIX EXECUTIONS, LLC,ZERO,ISE,
282940,TRADEZERO AMERICA, INC.,ZERO,ARCA,Y
282940,TRADEZERO AMERICA, INC.,ZERO,BX,Y
282940,TRADEZERO AMERICA, INC.,ZERO,CHX,Y
282940,TRADEZERO AMERICA, INC.,ZERO,EDGX,Y
282940,TRADEZERO AMERICA, INC.,ZERO,FINRA,Y
282940,TRADEZERO AMERICA, INC.,ZERO,NSDQ,Y
282940,TRADEZERO AMERICA, INC.,ZERO,NYSE,Y
20221108051506,1230
